51.7892, 54.2457, 54.8613, 55.5359, 57.1013, 55.1209, 56.1613, 61.7699, 65.2791,
52.0794, 52.6381, 53.3768, 54.5432, 55.478, 54.6664, 54.6899, 56.84, 56.1145,
49.9403, 51.6495, 52.9933, 53.3461, 53.5164, 54.1131, 53.0355, 54.9388, 53.4027,
50.2806, 50.2876, 52.0499, 51.7136, 53.0412, 52.6161, 51.6826, 52.9772, 51.5202,
49.7302, 48.6834, 50.7901, 50.5153, 51.5025, 51.0452, 50.3308, 50.8184, 50.0959,
47.6016, 45.7041, 48.133, 49.6378, 51.0343, 50.3829, 49.8346, 49.4056, 48.4503,
42.5205, 44.5528, 46.0809, 48.5239, 50.9075, 50.3695, 47.4559, 46.9111, 45.9205,
36.3245, 38.0307, 40.6656, 43.5357, 46.0893, 46.5985, 44.7149, 44.7976, 44.171,
35.9762, 37.6384, 40.2019, 42.9523, 45.3916, 45.8842, 44.0808, 44.1633, 43.5618,
