0.25241, 0.26134, 0.25461, 0.2601, 0.26503, 0.26474, 0.26515, 0.26565, 0.26606,
0.25265, 0.25145, 0.24933, 0.2485, 0.24684, 0.24458, 0.24246, 0.24063, 0.23945,
0.23705, 0.23964, 0.24041, 0.2394, 0.23805, 0.23447, 0.23015, 0.22651, 0.22444,
0.2287, 0.2291, 0.232, 0.2295, 0.2294, 0.22561, 0.2215, 0.21836, 0.21783,
0.21801, 0.21868, 0.22098, 0.2226, 0.22237, 0.2173, 0.21223, 0.2098, 0.21064,
0.1963, 0.2001, 0.2075, 0.2112, 0.2133, 0.21229, 0.2131, 0.21395, 0.21608,
0.1762, 0.1855, 0.1997, 0.21596, 0.2292, 0.23355, 0.2327, 0.23082, 0.22952,
0.23164, 0.24156, 0.25123, 0.2582, 0.26061, 0.2558, 0.24879, 0.243, 0.23924,
0.19747, 0.20933, 0.2226, 0.23346, 0.23938, 0.23704, 0.23177, 0.2274, 0.22484
