52.8208, 55.3756, 54.2524, 54.8783, 55.7977, 56.4777, 57.7547, 59.9854, 65.5511,
54.6586, 54.0805, 52.1767, 51.2716, 53.0723, 50.7559, 51.371, 53.3861, 52.0809,
53.3905, 52.0005, 50.4587, 50.2441, 48.8632, 48.1015, 47.7963, 49.4111, 48.1176,
48.2972, 48.5143, 48.5553, 47.9468, 47.8654, 46.9675, 46.3132, 47.1017, 45.4388,
49.2919, 46.9052, 47.2322, 47.2716, 47.0058, 45.6343, 44.7087, 44.7311, 44.021,
48.6075, 43.2263, 44.4221, 45.3997, 45.9245, 44.4805, 44.1198, 43.8636, 42.6718,
42.9911, 41.5017, 41.7148, 43.3558, 51.3994, 44.3767, 41.7579, 41.7858, 40.2003,
35.3837, 34.1924, 35.5327, 37.5539, 44.7827, 40.0295, 38.6393, 39.4155, 38.3283,
35.0537, 33.8986, 35.2169, 37.1685, 44.1186, 39.5653, 38.2178, 38.9704, 37.9179,
