0.24784, 0.25656, 0.24886, 0.2535, 0.25911, 0.26093, 0.26334, 0.26526, 0.26652,
0.24417, 0.24245, 0.24013, 0.2405, 0.24053, 0.23974, 0.23865, 0.23748, 0.23664,
0.2237, 0.2269, 0.23002, 0.2316, 0.2322, 0.23022, 0.22716, 0.22431, 0.22264,
0.2123, 0.2176, 0.2251, 0.226, 0.2279, 0.22507, 0.2213, 0.21828, 0.21771,
0.20466, 0.21031, 0.21651, 0.2209, 0.2224, 0.21798, 0.21311, 0.21074, 0.21163,
0.1957, 0.1991, 0.206, 0.2092, 0.211, 0.2105, 0.2122, 0.21402, 0.21714,
0.1741, 0.1818, 0.1944, 0.20949, 0.2226, 0.22879, 0.2312, 0.23255, 0.23403,
0.23737, 0.2486, 0.25927, 0.26713, 0.27065, 0.26795, 0.2629, 0.25822, 0.25468,
0.21894, 0.227, 0.23587, 0.2426, 0.24543, 0.24212, 0.23671, 0.23202, 0.2287
