63.8818, 66.0689, 64.8248, 62.6728, 63.5811, 65.0852, 67.8814, 69.5224, 76.1279,
61.7663, 62.8813, 59.9984, 57.9897, 59.9408, 57.8507, 59.2274, 61.3948, 58.7447,
57.3947, 57.9019, 56.4752, 56.0871, 54.8126, 55.643, 56.3521, 58.5783, 54.4379,
54.0202, 53.769, 54.6713, 52.9179, 52.4728, 53.1879, 53.5465, 54.4047, 51.5883,
53.1681, 50.9374, 51.926, 50.9974, 51.03, 51.6658, 51.7947, 51.6257, 49.4149,
51.297, 46.3489, 48.2331, 48.5332, 49.5925, 49.9797, 50.8213, 49.3139, 46.9741,
44.3898, 42.4211, 44.7024, 46.6286, 50.059, 49.476, 45.0899, 44.6515, 42.2903,
32.8302, 31.4306, 34.6358, 36.9556, 40.1597, 41.6998, 39.6471, 40.549, 39.1152,
32.488, 31.133, 34.2462, 36.4637, 39.5239, 40.9921, 39.0365, 39.8968, 38.5292,
